"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/05/2016","AQS","280450003","1","7.3","ug/m3 LC","30","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"11/08/2016","AQS","280450003","1","5.1","ug/m3 LC","21","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"11/11/2016","AQS","280450003","1","9.6","ug/m3 LC","40","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"11/14/2016","AQS","280450003","1","20.7","ug/m3 LC","69","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"11/17/2016","AQS","280450003","1","11.5","ug/m3 LC","48","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"11/20/2016","AQS","280450003","1","5.9","ug/m3 LC","25","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"11/23/2016","AQS","280450003","1","5.3","ug/m3 LC","22","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"11/26/2016","AQS","280450003","1","7.9","ug/m3 LC","33","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"11/29/2016","AQS","280450003","1","8.2","ug/m3 LC","34","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"12/02/2016","AQS","280450003","1","4.9","ug/m3 LC","20","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"12/05/2016","AQS","280450003","1","5.1","ug/m3 LC","21","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"12/08/2016","AQS","280450003","1","7.4","ug/m3 LC","31","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"12/11/2016","AQS","280450003","1","13.2","ug/m3 LC","53","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"12/14/2016","AQS","280450003","1","7.6","ug/m3 LC","32","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"12/17/2016","AQS","280450003","1","5.2","ug/m3 LC","22","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"12/20/2016","AQS","280450003","1","7.4","ug/m3 LC","31","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"12/23/2016","AQS","280450003","1","15.7","ug/m3 LC","59","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"12/26/2016","AQS","280450003","1","3.1","ug/m3 LC","13","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"12/29/2016","AQS","280450003","1","4.5","ug/m3 LC","19","Waveland","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","045","Hancock","30.3008330008224","-89.395916"
"01/01/2016","AQS","280470008","1","6.8","ug/m3 LC","28","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"01/07/2016","AQS","280470008","1","13.5","ug/m3 LC","54","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"01/10/2016","AQS","280470008","1","5.4","ug/m3 LC","23","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"01/16/2016","AQS","280470008","1","6.1","ug/m3 LC","25","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"01/19/2016","AQS","280470008","1","6.4","ug/m3 LC","27","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"01/22/2016","AQS","280470008","1","3.1","ug/m3 LC","13","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"01/25/2016","AQS","280470008","1","8.5","ug/m3 LC","35","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"01/28/2016","AQS","280470008","1","5.1","ug/m3 LC","21","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"01/31/2016","AQS","280470008","1","4.1","ug/m3 LC","17","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"02/03/2016","AQS","280470008","1","4.4","ug/m3 LC","18","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"02/06/2016","AQS","280470008","1","7.8","ug/m3 LC","33","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"02/09/2016","AQS","280470008","1","3","ug/m3 LC","13","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"02/12/2016","AQS","280470008","1","9.8","ug/m3 LC","41","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"02/15/2016","AQS","280470008","1","7.4","ug/m3 LC","31","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"02/18/2016","AQS","280470008","1","7.5","ug/m3 LC","31","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"02/21/2016","AQS","280470008","1","6.5","ug/m3 LC","27","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"02/24/2016","AQS","280470008","1","2.8","ug/m3 LC","12","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"02/27/2016","AQS","280470008","1","8.5","ug/m3 LC","35","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"03/01/2016","AQS","280470008","1","7.2","ug/m3 LC","30","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"03/04/2016","AQS","280470008","1","6.4","ug/m3 LC","27","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"03/07/2016","AQS","280470008","1","6.2","ug/m3 LC","26","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"03/10/2016","AQS","280470008","1","14.1","ug/m3 LC","55","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"03/13/2016","AQS","280470008","1","5.5","ug/m3 LC","23","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"03/16/2016","AQS","280470008","1","10.9","ug/m3 LC","45","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"03/19/2016","AQS","280470008","1","4.9","ug/m3 LC","20","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"03/22/2016","AQS","280470008","1","6.8","ug/m3 LC","28","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"03/25/2016","AQS","280470008","1","8.6","ug/m3 LC","36","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"03/28/2016","AQS","280470008","1","6.3","ug/m3 LC","26","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"03/31/2016","AQS","280470008","1","10","ug/m3 LC","42","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"04/03/2016","AQS","280470008","1","5.4","ug/m3 LC","23","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"04/06/2016","AQS","280470008","1","8.9","ug/m3 LC","37","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"04/09/2016","AQS","280470008","1","7.1","ug/m3 LC","30","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"04/12/2016","AQS","280470008","1","3.8","ug/m3 LC","16","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"04/15/2016","AQS","280470008","1","6.7","ug/m3 LC","28","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"04/18/2016","AQS","280470008","1","6.4","ug/m3 LC","27","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"04/21/2016","AQS","280470008","1","6.9","ug/m3 LC","29","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"04/24/2016","AQS","280470008","1","8.2","ug/m3 LC","34","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"04/27/2016","AQS","280470008","1","7.9","ug/m3 LC","33","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"04/30/2016","AQS","280470008","1","7","ug/m3 LC","29","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"05/03/2016","AQS","280470008","1","8.6","ug/m3 LC","36","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"05/06/2016","AQS","280470008","1","12.4","ug/m3 LC","52","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"05/09/2016","AQS","280470008","1","6.8","ug/m3 LC","28","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"05/12/2016","AQS","280470008","1","8.5","ug/m3 LC","35","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"05/15/2016","AQS","280470008","1","11.1","ug/m3 LC","46","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"05/18/2016","AQS","280470008","1","9.6","ug/m3 LC","40","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"05/21/2016","AQS","280470008","1","11.2","ug/m3 LC","47","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"05/24/2016","AQS","280470008","1","8.1","ug/m3 LC","34","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"05/27/2016","AQS","280470008","1","9.4","ug/m3 LC","39","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"05/30/2016","AQS","280470008","1","11.6","ug/m3 LC","48","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/08/2016","AQS","280470008","1","13.6","ug/m3 LC","54","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/11/2016","AQS","280470008","1","6.4","ug/m3 LC","27","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/14/2016","AQS","280470008","1","10.6","ug/m3 LC","44","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/17/2016","AQS","280470008","1","12.6","ug/m3 LC","52","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/20/2016","AQS","280470008","1","6.9","ug/m3 LC","29","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/23/2016","AQS","280470008","1","6.2","ug/m3 LC","26","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/26/2016","AQS","280470008","1","13.6","ug/m3 LC","54","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/29/2016","AQS","280470008","1","6.6","ug/m3 LC","28","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/02/2016","AQS","280470008","1","11.8","ug/m3 LC","49","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/05/2016","AQS","280470008","1","9.4","ug/m3 LC","39","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/08/2016","AQS","280470008","1","12.2","ug/m3 LC","51","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/11/2016","AQS","280470008","1","11.5","ug/m3 LC","48","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/14/2016","AQS","280470008","1","6.2","ug/m3 LC","26","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/17/2016","AQS","280470008","1","5.3","ug/m3 LC","22","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/20/2016","AQS","280470008","1","7.5","ug/m3 LC","31","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/23/2016","AQS","280470008","1","8.7","ug/m3 LC","36","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/26/2016","AQS","280470008","1","3.9","ug/m3 LC","16","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/29/2016","AQS","280470008","1","8.6","ug/m3 LC","36","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/01/2016","AQS","280470008","1","7.7","ug/m3 LC","32","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/04/2016","AQS","280470008","1","11.1","ug/m3 LC","46","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/07/2016","AQS","280470008","1","8.5","ug/m3 LC","35","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/10/2016","AQS","280470008","1","8.2","ug/m3 LC","34","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/13/2016","AQS","280470008","1","4.3","ug/m3 LC","18","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/16/2016","AQS","280470008","1","7","ug/m3 LC","29","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/19/2016","AQS","280470008","1","5.2","ug/m3 LC","22","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/22/2016","AQS","280470008","1","7.3","ug/m3 LC","30","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/25/2016","AQS","280470008","1","8.2","ug/m3 LC","34","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/28/2016","AQS","280470008","1","5.8","ug/m3 LC","24","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/31/2016","AQS","280470008","1","6.4","ug/m3 LC","27","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"09/03/2016","AQS","280470008","1","11.3","ug/m3 LC","47","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"09/06/2016","AQS","280470008","1","4.9","ug/m3 LC","20","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"09/09/2016","AQS","280470008","1","7.3","ug/m3 LC","30","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"09/12/2016","AQS","280470008","1","6.3","ug/m3 LC","26","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"09/15/2016","AQS","280470008","1","5.2","ug/m3 LC","22","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"09/18/2016","AQS","280470008","1","3.8","ug/m3 LC","16","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"09/21/2016","AQS","280470008","1","12.1","ug/m3 LC","51","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"09/24/2016","AQS","280470008","1","10.6","ug/m3 LC","44","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"09/27/2016","AQS","280470008","1","11.9","ug/m3 LC","50","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"09/30/2016","AQS","280470008","1","8.2","ug/m3 LC","34","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"10/03/2016","AQS","280470008","1","13","ug/m3 LC","53","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"10/06/2016","AQS","280470008","1","6.7","ug/m3 LC","28","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"10/09/2016","AQS","280470008","1","7.2","ug/m3 LC","30","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"10/12/2016","AQS","280470008","1","7.6","ug/m3 LC","32","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
